TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y
315971001.1,00000000-0000-0000-0000-000000014617,OTHERS,2180.301009,827.7086029
315971001.1,00000000-0000-0000-0000-000000014762,OTHERS,2182.022234,832.691131
315971001.1,00000000-0000-0000-0000-000000014787,OTHERS,2149.05621,797.5319781
315971001.1,00000000-0000-0000-0000-000000014751,AGENT,2153.558169,813.3585499
315971001.1,00000000-0000-0000-0000-000000014789,OTHERS,2087.175343,761.9114657
315971001.1,00000000-0000-0000-0000-000000014723,OTHERS,2222.544638,862.8702816
315971001.1,00000000-0000-0000-0000-000000014691,OTHERS,2187.732345,834.6067159
315971001.1,00000000-0000-0000-0000-000000014676,OTHERS,2177.328524,837.1621654
315971001.1,00000000-0000-0000-0000-000000014708,OTHERS,2165.798791,824.0707235
315971001.1,00000000-0000-0000-0000-000000014685,OTHERS,2192.996327,838.4811035
315971001.1,00000000-0000-0000-0000-000000014684,OTHERS,2157.98301,810.9568088
315971001.1,00000000-0000-0000-0000-000000014692,OTHERS,2170.90617,828.4325513
315971001.1,00000000-0000-0000-0000-000000014686,OTHERS,2183.252022,841.5649612
315971001.1,00000000-0000-0000-0000-000000014669,OTHERS,2176.586899,832.6388697
315971001.2,00000000-0000-0000-0000-000000000000,AV,2169.54889,821.2032214
315971001.2,00000000-0000-0000-0000-000000014129,OTHERS,2186.789419,840.1288258
315971001.2,00000000-0000-0000-0000-000000014661,OTHERS,2160.869573,818.8780473
315971001.2,00000000-0000-0000-0000-000000014364,OTHERS,2181.4176,835.9738941
315971001.2,00000000-0000-0000-0000-000000014617,OTHERS,2180.424133,827.8227887
315971001.2,00000000-0000-0000-0000-000000014762,OTHERS,2181.597681,832.3244102
315971001.2,00000000-0000-0000-0000-000000014787,OTHERS,2148.905695,797.3425657
315971001.2,00000000-0000-0000-0000-000000014751,AGENT,2153.378561,813.1907557
315971001.2,00000000-0000-0000-0000-000000014789,OTHERS,2087.102945,762.0199793
315971001.2,00000000-0000-0000-0000-000000014723,OTHERS,2222.265363,863.2414847
315971001.2,00000000-0000-0000-0000-000000014691,OTHERS,2187.735898,834.6290006
315971001.2,00000000-0000-0000-0000-000000014676,OTHERS,2177.319993,837.0413187
315971001.2,00000000-0000-0000-0000-000000014708,OTHERS,2165.787052,823.9209373
315971001.2,00000000-0000-0000-0000-000000014685,OTHERS,2192.891282,838.4451051
315971001.2,00000000-0000-0000-0000-000000014684,OTHERS,2157.879227,810.9874926
315971001.2,00000000-0000-0000-0000-000000014692,OTHERS,2170.850444,828.3494234
315971001.2,00000000-0000-0000-0000-000000014686,OTHERS,2183.287191,841.5292878
315971001.2,00000000-0000-0000-0000-000000014669,OTHERS,2176.567895,832.598112
315971001.3,00000000-0000-0000-0000-000000000000,AV,2169.541871,821.1959895
315971001.3,00000000-0000-0000-0000-000000014129,OTHERS,2186.742348,840.1536522
315971001.3,00000000-0000-0000-0000-000000014661,OTHERS,2160.89808,818.9160525
315971001.3,00000000-0000-0000-0000-000000014762,OTHERS,2181.221595,832.0098011
315971001.3,00000000-0000-0000-0000-000000014723,OTHERS,2222.446601,863.1114354
315971001.3,00000000-0000-0000-0000-000000014789,OTHERS,2087.140005,761.9920886
315971001.3,00000000-0000-0000-0000-000000014708,OTHERS,2165.810292,823.9112528
315971001.3,00000000-0000-0000-0000-000000014685,OTHERS,2192.925872,838.435839
315971001.3,00000000-0000-0000-0000-000000014751,AGENT,2153.17399,813.0089249
315971001.3,00000000-0000-0000-0000-000000014787,OTHERS,2148.729535,797.2562866
315971001.3,00000000-0000-0000-0000-000000014692,OTHERS,2170.923921,828.422293
315971001.3,00000000-0000-0000-0000-000000014691,OTHERS,2187.735209,834.6227883
315971001.3,00000000-0000-0000-0000-000000014676,OTHERS,2177.335606,837.1542984
315971001.3,00000000-0000-0000-0000-000000014686,OTHERS,2183.278278,841.5303391
315971001.3,00000000-0000-0000-0000-000000014684,OTHERS,2157.50082,810.4275613
315971001.3,00000000-0000-0000-0000-000000014669,OTHERS,2176.566116,832.6023992
315971001.3,00000000-0000-0000-0000-000000014617,OTHERS,2180.363726,827.8074699
315971001.3,00000000-0000-0000-0000-000000014364,OTHERS,2181.429336,835.9742138
315971001.4,00000000-0000-0000-0000-000000000000,AV,2169.520715,821.1720713
315971001.4,00000000-0000-0000-0000-000000014661,OTHERS,2160.780711,818.8003677
315971001.4,00000000-0000-0000-0000-000000014762,OTHERS,2180.798169,831.686304
315971001.4,00000000-0000-0000-0000-000000014723,OTHERS,2222.45995,863.0531655
315971001.4,00000000-0000-0000-0000-000000014789,OTHERS,2087.070373,762.0281433
315971001.4,00000000-0000-0000-0000-000000014129,OTHERS,2186.638477,840.0619398
315971001.4,00000000-0000-0000-0000-000000014751,AGENT,2152.933794,812.767516
315971001.4,00000000-0000-0000-0000-000000014787,OTHERS,2148.61466,797.1312286
315971001.4,00000000-0000-0000-0000-000000014708,OTHERS,2165.814944,823.9500218
315971001.4,00000000-0000-0000-0000-000000014685,OTHERS,2192.924692,838.4408423
315971001.4,00000000-0000-0000-0000-000000014692,OTHERS,2170.896102,828.4234715
315971001.4,00000000-0000-0000-0000-000000014691,OTHERS,2187.744664,834.591672
315971001.4,00000000-0000-0000-0000-000000014676,OTHERS,2177.329143,837.1375432
315971001.4,00000000-0000-0000-0000-000000014686,OTHERS,2183.336831,841.6604286
315971001.4,00000000-0000-0000-0000-000000014684,OTHERS,2157.297169,810.1800416
315971001.4,00000000-0000-0000-0000-000000014669,OTHERS,2176.584803,832.6369788
315971001.4,00000000-0000-0000-0000-000000014617,OTHERS,2180.280206,827.6929046
315971001.4,00000000-0000-0000-0000-000000014364,OTHERS,2181.472647,836.0300338
315971001.5,00000000-0000-0000-0000-000000000000,AV,2169.484602,821.136179
315971001.5,00000000-0000-0000-0000-000000014661,OTHERS,2160.762094,818.8034031
315971001.5,00000000-0000-0000-0000-000000014364,OTHERS,2181.490374,836.1039893
315971001.5,00000000-0000-0000-0000-000000014762,OTHERS,2180.390742,831.3709335
315971001.5,00000000-0000-0000-0000-000000014723,OTHERS,2222.509283,863.2715622
315971001.5,00000000-0000-0000-0000-000000014789,OTHERS,2087.171952,761.8844991
315971001.5,00000000-0000-0000-0000-000000014129,OTHERS,2186.585568,840.0704037
315971001.5,00000000-0000-0000-0000-000000014751,AGENT,2152.680738,812.5641571
315971001.5,00000000-0000-0000-0000-000000014787,OTHERS,2148.48451,796.9983061
315971001.5,00000000-0000-0000-0000-000000014708,OTHERS,2165.796934,823.845018
315971001.5,00000000-0000-0000-0000-000000014685,OTHERS,2192.708105,838.3003093
315971001.5,00000000-0000-0000-0000-000000014692,OTHERS,2170.901698,828.4449093
315971001.5,00000000-0000-0000-0000-000000014691,OTHERS,2187.652804,834.5679825
315971001.5,00000000-0000-0000-0000-000000014676,OTHERS,2177.334198,837.1541957
315971001.5,00000000-0000-0000-0000-000000014686,OTHERS,2183.313355,841.6484864
315971001.5,00000000-0000-0000-0000-000000014684,OTHERS,2157.069179,809.9734676
315971001.5,00000000-0000-0000-0000-000000014669,OTHERS,2176.548324,832.6170855
315971001.5,00000000-0000-0000-0000-000000014617,OTHERS,2180.348731,827.7428989
315971001.6,00000000-0000-0000-0000-000000000000,AV,2169.438003,821.0892173
315971001.6,00000000-0000-0000-0000-000000014661,OTHERS,2160.139639,818.1734788
315971001.6,00000000-0000-0000-0000-000000014364,OTHERS,2181.399282,835.9717108
315971001.6,00000000-0000-0000-0000-000000014617,OTHERS,2180.247883,827.6802463
315971001.6,00000000-0000-0000-0000-000000014762,OTHERS,2180.032379,831.0494345
315971001.6,00000000-0000-0000-0000-000000014787,OTHERS,2148.33647,796.8474147
315971001.6,00000000-0000-0000-0000-000000014751,AGENT,2152.340931,812.3253803
315971001.6,00000000-0000-0000-0000-000000014789,OTHERS,2087.249668,761.8388306
315971001.6,00000000-0000-0000-0000-000000014129,OTHERS,2186.535158,839.996586
315971001.6,00000000-0000-0000-0000-000000014723,OTHERS,2222.534078,863.1884191
315971001.6,00000000-0000-0000-0000-000000014708,OTHERS,2165.836885,823.9448879
315971001.6,00000000-0000-0000-0000-000000014685,OTHERS,2192.682898,838.2597104
315971001.6,00000000-0000-0000-0000-000000014692,OTHERS,2170.920003,828.3838772
315971001.6,00000000-0000-0000-0000-000000014691,OTHERS,2187.714924,834.6059222
315971001.6,00000000-0000-0000-0000-000000014676,OTHERS,2177.308436,837.1352799
315971001.6,00000000-0000-0000-0000-000000014686,OTHERS,2183.306019,841.7271017
315971001.6,00000000-0000-0000-0000-000000014684,OTHERS,2156.839778,809.705604
315971001.6,00000000-0000-0000-0000-000000014669,OTHERS,2176.54165,832.602508
315971001.7,00000000-0000-0000-0000-000000000000,AV,2169.364159,821.0146161
315971001.7,00000000-0000-0000-0000-000000014661,OTHERS,2159.975547,818.0498876
315971001.7,00000000-0000-0000-0000-000000014364,OTHERS,2181.397741,835.9450425
315971001.7,00000000-0000-0000-0000-000000014617,OTHERS,2180.3885,827.7844535
315971001.7,00000000-0000-0000-0000-000000014669,OTHERS,2176.554284,832.6414231
315971001.7,00000000-0000-0000-0000-000000014684,OTHERS,2156.643599,809.4112074
315971001.7,00000000-0000-0000-0000-000000014789,OTHERS,2087.249668,761.8388306
315971001.7,00000000-0000-0000-0000-000000014129,OTHERS,2186.535158,839.996586
315971001.7,00000000-0000-0000-0000-000000014762,OTHERS,2179.663271,830.7241898
315971001.7,00000000-0000-0000-0000-000000014723,OTHERS,2222.437224,863.359964
315971001.7,00000000-0000-0000-0000-000000014692,OTHERS,2170.938003,828.4643163
315971001.7,00000000-0000-0000-0000-000000014691,OTHERS,2187.42534,834.4055103
315971001.7,00000000-0000-0000-0000-000000014676,OTHERS,2177.35022,837.0666425
315971001.7,00000000-0000-0000-0000-000000014751,AGENT,2152.146212,812.086621
315971001.7,00000000-0000-0000-0000-000000014787,OTHERS,2148.175034,796.7142761
315971001.7,00000000-0000-0000-0000-000000014708,OTHERS,2165.780505,823.998381
315971001.7,00000000-0000-0000-0000-000000014685,OTHERS,2192.904567,838.3695112
315971001.7,00000000-0000-0000-0000-000000014686,OTHERS,2183.344695,841.8078913
315971001.8,00000000-0000-0000-0000-000000000000,AV,2169.288648,820.9373775
315971001.8,00000000-0000-0000-0000-000000014129,OTHERS,2186.847158,840.6736397
315971001.8,00000000-0000-0000-0000-000000014661,OTHERS,2159.600624,817.708706
315971001.8,00000000-0000-0000-0000-000000014364,OTHERS,2181.301035,835.8914169
315971001.8,00000000-0000-0000-0000-000000014811,OTHERS,2186.741437,845.0875049
315971001.8,00000000-0000-0000-0000-000000014669,OTHERS,2176.389351,832.4589651
315971001.8,00000000-0000-0000-0000-000000014676,OTHERS,2177.294557,837.1132623
315971001.8,00000000-0000-0000-0000-000000014762,OTHERS,2178.945617,830.0972965
315971001.8,00000000-0000-0000-0000-000000014691,OTHERS,2187.826328,834.669946
315971001.8,00000000-0000-0000-0000-000000014789,OTHERS,2087.249668,761.8388306
315971001.8,00000000-0000-0000-0000-000000014723,OTHERS,2222.769147,863.4130482
315971001.8,00000000-0000-0000-0000-000000014684,OTHERS,2156.224414,808.8870001
315971001.8,00000000-0000-0000-0000-000000014692,OTHERS,2170.880816,828.3649472
315971001.8,00000000-0000-0000-0000-000000014751,AGENT,2151.499261,811.491926
315971001.8,00000000-0000-0000-0000-000000014787,OTHERS,2147.871983,796.4054171
315971001.8,00000000-0000-0000-0000-000000014617,OTHERS,2180.223382,827.6914677
315971001.8,00000000-0000-0000-0000-000000014686,OTHERS,2183.254808,841.7854839
315971001.8,00000000-0000-0000-0000-000000014708,OTHERS,2165.697656,823.9709485
315971001.8,00000000-0000-0000-0000-000000014685,OTHERS,2193.102363,838.5774892
315971001.9,00000000-0000-0000-0000-000000000000,AV,2169.196072,820.8410511
315971001.9,00000000-0000-0000-0000-000000014129,OTHERS,2186.84528,840.715597
315971001.9,00000000-0000-0000-0000-000000014661,OTHERS,2159.385365,817.5260566
315971001.9,00000000-0000-0000-0000-000000014364,OTHERS,2181.200998,835.8263577
315971001.9,00000000-0000-0000-0000-000000014811,OTHERS,2186.731394,845.1245803
315971001.9,00000000-0000-0000-0000-000000014669,OTHERS,2176.452543,832.5322106
315971001.9,00000000-0000-0000-0000-000000014691,OTHERS,2187.878003,834.7024317
315971001.9,00000000-0000-0000-0000-000000014676,OTHERS,2177.308798,837.0574267
315971001.9,00000000-0000-0000-0000-000000014762,OTHERS,2178.595635,829.8051242
315971001.9,00000000-0000-0000-0000-000000014787,OTHERS,2147.713198,796.2712058
315971001.9,00000000-0000-0000-0000-000000014751,AGENT,2151.2419,811.2040873
315971001.9,00000000-0000-0000-0000-000000014692,OTHERS,2170.89734,828.3741178
315971001.9,00000000-0000-0000-0000-000000014723,OTHERS,2222.654968,863.3274434
315971001.9,00000000-0000-0000-0000-000000014617,OTHERS,2180.31367,827.7397111
315971001.9,00000000-0000-0000-0000-000000014816,OTHERS,2178.032725,839.2026739
315971001.9,00000000-0000-0000-0000-000000014686,OTHERS,2183.244367,841.7514458
315971001.9,00000000-0000-0000-0000-000000014708,OTHERS,2165.665323,823.9536431
315971001.9,00000000-0000-0000-0000-000000014685,OTHERS,2193.018562,838.5848132
315971001.9,00000000-0000-0000-0000-000000014684,OTHERS,2156.04521,808.6371502
315971002,00000000-0000-0000-0000-000000000000,AV,2169.098096,820.7394637
315971002,00000000-0000-0000-0000-000000014129,OTHERS,2186.84528,840.715597
315971002,00000000-0000-0000-0000-000000014661,OTHERS,2159.155543,817.3281876
315971002,00000000-0000-0000-0000-000000014364,OTHERS,2181.143786,835.7867543
315971002,00000000-0000-0000-0000-000000014811,OTHERS,2186.762376,845.1483801
315971002,00000000-0000-0000-0000-000000014762,OTHERS,2178.242695,829.5169104
315971002,00000000-0000-0000-0000-000000014723,OTHERS,2222.603584,863.283812
315971002,00000000-0000-0000-0000-000000014751,AGENT,2150.924345,810.8945302
315971002,00000000-0000-0000-0000-000000014787,OTHERS,2147.535014,796.1217931
315971002,00000000-0000-0000-0000-000000014692,OTHERS,2170.882857,828.3972123
315971002,00000000-0000-0000-0000-000000014617,OTHERS,2180.267776,827.7238435
315971002,00000000-0000-0000-0000-000000014816,OTHERS,2178.076303,839.1851838
315971002,00000000-0000-0000-0000-000000014686,OTHERS,2183.244968,841.7874308
315971002,00000000-0000-0000-0000-000000014708,OTHERS,2165.585254,823.6725036
315971002,00000000-0000-0000-0000-000000014685,OTHERS,2193.064685,838.5275738
315971002,00000000-0000-0000-0000-000000014691,OTHERS,2187.855428,834.6947749
315971002,00000000-0000-0000-0000-000000014676,OTHERS,2177.330199,837.1701067
315971002,00000000-0000-0000-0000-000000014684,OTHERS,2155.794067,808.3158879
315971002,00000000-0000-0000-0000-000000014669,OTHERS,2176.43132,832.5144429
315971002.1,00000000-0000-0000-0000-000000000000,AV,2168.995905,820.6339654
315971002.1,00000000-0000-0000-0000-000000014129,OTHERS,2186.84528,840.715597
315971002.1,00000000-0000-0000-0000-000000014661,OTHERS,2158.920678,817.150021
315971002.1,00000000-0000-0000-0000-000000014364,OTHERS,2181.143945,835.7918434
315971002.1,00000000-0000-0000-0000-000000014811,OTHERS,2186.795453,845.1885203
315971002.1,00000000-0000-0000-0000-000000014762,OTHERS,2177.901648,829.2389718
315971002.1,00000000-0000-0000-0000-000000014723,OTHERS,2222.270016,863.4060287
315971002.1,00000000-0000-0000-0000-000000014751,AGENT,2150.519448,810.5485252
315971002.1,00000000-0000-0000-0000-000000014787,OTHERS,2147.416253,796.014978
315971002.1,00000000-0000-0000-0000-000000014692,OTHERS,2170.903818,828.3911861
315971002.1,00000000-0000-0000-0000-000000014617,OTHERS,2180.351378,827.7691387
315971002.1,00000000-0000-0000-0000-000000014816,OTHERS,2177.984318,838.945948
315971002.1,00000000-0000-0000-0000-000000014686,OTHERS,2183.281679,841.7475196
315971002.1,00000000-0000-0000-0000-000000014708,OTHERS,2165.538248,823.6073786
315971002.1,00000000-0000-0000-0000-000000014685,OTHERS,2193.038772,838.5161598
315971002.1,00000000-0000-0000-0000-000000014691,OTHERS,2187.879555,834.7151049
315971002.1,00000000-0000-0000-0000-000000014676,OTHERS,2177.272924,837.1327806
315971002.1,00000000-0000-0000-0000-000000014684,OTHERS,2155.560827,807.9624028
315971002.1,00000000-0000-0000-0000-000000014669,OTHERS,2176.428899,832.5454764
315971002.2,00000000-0000-0000-0000-000000000000,AV,2168.867696,820.5023492
315971002.2,00000000-0000-0000-0000-000000014129,OTHERS,2186.84528,840.715597
315971002.2,00000000-0000-0000-0000-000000014661,OTHERS,2158.653853,816.9077005
315971002.2,00000000-0000-0000-0000-000000014364,OTHERS,2181.202211,835.8354452
315971002.2,00000000-0000-0000-0000-000000014708,OTHERS,2165.430383,823.5324852
315971002.2,00000000-0000-0000-0000-000000014685,OTHERS,2193.111186,838.5339703
315971002.2,00000000-0000-0000-0000-000000014686,OTHERS,2183.288924,841.7937625
315971002.2,00000000-0000-0000-0000-000000014762,OTHERS,2177.591528,828.9657303
315971002.2,00000000-0000-0000-0000-000000014723,OTHERS,2222.430754,863.3401955
315971002.2,00000000-0000-0000-0000-000000014811,OTHERS,2186.79919,845.1856863
315971002.2,00000000-0000-0000-0000-000000014751,AGENT,2150.077378,810.2032459
315971002.2,00000000-0000-0000-0000-000000014787,OTHERS,2147.201502,795.8753153
315971002.2,00000000-0000-0000-0000-000000014692,OTHERS,2170.929427,828.4518752
315971002.2,00000000-0000-0000-0000-000000014691,OTHERS,2187.592251,834.5939153
315971002.2,00000000-0000-0000-0000-000000014676,OTHERS,2177.278229,837.0696129
315971002.2,00000000-0000-0000-0000-000000014684,OTHERS,2155.36961,807.6409575
315971002.2,00000000-0000-0000-0000-000000014669,OTHERS,2176.436098,832.5173017
315971002.2,00000000-0000-0000-0000-000000014818,OTHERS,2132.025377,818.6981568
315971002.2,00000000-0000-0000-0000-000000014816,OTHERS,2178.024036,839.1422889
315971002.2,00000000-0000-0000-0000-000000014617,OTHERS,2180.319984,827.7385938
315971002.3,00000000-0000-0000-0000-000000000000,AV,2168.743371,820.3743927
315971002.3,00000000-0000-0000-0000-000000014661,OTHERS,2158.403758,816.7012791
315971002.3,00000000-0000-0000-0000-000000014708,OTHERS,2165.305356,823.4390358
315971002.3,00000000-0000-0000-0000-000000014685,OTHERS,2193.115167,838.639194
315971002.3,00000000-0000-0000-0000-000000014692,OTHERS,2170.882208,828.3481882
315971002.3,00000000-0000-0000-0000-000000014762,OTHERS,2177.304865,828.6867868
315971002.3,00000000-0000-0000-0000-000000014723,OTHERS,2222.524749,863.3499497
315971002.3,00000000-0000-0000-0000-000000014811,OTHERS,2186.863807,845.3031588
315971002.3,00000000-0000-0000-0000-000000014751,AGENT,2149.783068,809.8812363
315971002.3,00000000-0000-0000-0000-000000014787,OTHERS,2147.111002,795.7290369
315971002.3,00000000-0000-0000-0000-000000014691,OTHERS,2187.592251,834.5939153
315971002.3,00000000-0000-0000-0000-000000014676,OTHERS,2177.294868,837.1317992
315971002.3,00000000-0000-0000-0000-000000014686,OTHERS,2183.285382,841.7199817
315971002.3,00000000-0000-0000-0000-000000014684,OTHERS,2155.215604,807.3579911
315971002.3,00000000-0000-0000-0000-000000014669,OTHERS,2176.437016,832.5063495
315971002.3,00000000-0000-0000-0000-000000014818,OTHERS,2132.361654,818.5986669
315971002.3,00000000-0000-0000-0000-000000014617,OTHERS,2180.267729,827.704422
315971002.3,00000000-0000-0000-0000-000000014364,OTHERS,2181.132965,835.8261223
315971002.4,00000000-0000-0000-0000-000000000000,AV,2168.589974,820.2174429
315971002.4,00000000-0000-0000-0000-000000014661,OTHERS,2158.152846,816.4738575
315971002.4,00000000-0000-0000-0000-000000014708,OTHERS,2165.167988,823.5666258
315971002.4,00000000-0000-0000-0000-000000014685,OTHERS,2192.623785,838.3247264
315971002.4,00000000-0000-0000-0000-000000014692,OTHERS,2170.836917,828.3764816
315971002.4,00000000-0000-0000-0000-000000014762,OTHERS,2176.996352,828.4315975
315971002.4,00000000-0000-0000-0000-000000014723,OTHERS,2222.408974,863.5051117
315971002.4,00000000-0000-0000-0000-000000014811,OTHERS,2186.746695,845.1411159
315971002.4,00000000-0000-0000-0000-000000014751,AGENT,2149.450694,809.5549676
315971002.4,00000000-0000-0000-0000-000000014787,OTHERS,2146.972871,795.6767071
315971002.4,00000000-0000-0000-0000-000000014691,OTHERS,2187.592251,834.5939153
315971002.4,00000000-0000-0000-0000-000000014676,OTHERS,2177.345497,837.1770218
315971002.4,00000000-0000-0000-0000-000000014686,OTHERS,2183.293611,841.7640689
315971002.4,00000000-0000-0000-0000-000000014684,OTHERS,2155.022365,807.014235
315971002.4,00000000-0000-0000-0000-000000014669,OTHERS,2176.429556,832.505882
315971002.4,00000000-0000-0000-0000-000000014818,OTHERS,2132.439661,818.808048
315971002.4,00000000-0000-0000-0000-000000014617,OTHERS,2180.274857,827.7575399
315971002.4,00000000-0000-0000-0000-000000014364,OTHERS,2180.973271,835.7297049
315971002.5,00000000-0000-0000-0000-000000000000,AV,2168.429255,820.0529748
315971002.5,00000000-0000-0000-0000-000000014661,OTHERS,2157.875282,816.2478764
315971002.5,00000000-0000-0000-0000-000000014364,OTHERS,2181.066078,835.7992044
315971002.5,00000000-0000-0000-0000-000000014708,OTHERS,2165.052124,823.4437126
315971002.5,00000000-0000-0000-0000-000000014685,OTHERS,2193.084009,838.6647745
315971002.5,00000000-0000-0000-0000-000000014762,OTHERS,2176.723512,828.1432752
315971002.5,00000000-0000-0000-0000-000000014723,OTHERS,2222.414004,863.4500232
315971002.5,00000000-0000-0000-0000-000000014811,OTHERS,2186.778534,845.1376255
315971002.5,00000000-0000-0000-0000-000000014751,AGENT,2149.015599,809.2044132
315971002.5,00000000-0000-0000-0000-000000014787,OTHERS,2146.931974,795.4932662
315971002.5,00000000-0000-0000-0000-000000014692,OTHERS,2170.837613,828.362844
315971002.5,00000000-0000-0000-0000-000000014691,OTHERS,2188.026582,834.7923571
315971002.5,00000000-0000-0000-0000-000000014676,OTHERS,2177.282921,837.151807
315971002.5,00000000-0000-0000-0000-000000014686,OTHERS,2183.317109,841.7032449
315971002.5,00000000-0000-0000-0000-000000014684,OTHERS,2154.841501,806.6383202
315971002.5,00000000-0000-0000-0000-000000014669,OTHERS,2176.398829,832.4644877
315971002.5,00000000-0000-0000-0000-000000014818,OTHERS,2132.36304,818.4080133
315971002.5,00000000-0000-0000-0000-000000014617,OTHERS,2180.228549,827.6840647
315971002.6,00000000-0000-0000-0000-000000000000,AV,2168.274396,819.8950788
315971002.6,00000000-0000-0000-0000-000000014661,OTHERS,2157.588021,815.992513
315971002.6,00000000-0000-0000-0000-000000014364,OTHERS,2180.893363,835.655777
315971002.6,00000000-0000-0000-0000-000000014811,OTHERS,2186.730505,845.1189348
315971002.6,00000000-0000-0000-0000-000000014762,OTHERS,2176.450013,827.8950891
315971002.6,00000000-0000-0000-0000-000000014723,OTHERS,2222.28201,863.6966202
315971002.6,00000000-0000-0000-0000-000000014692,OTHERS,2170.819632,828.3470059
315971002.6,00000000-0000-0000-0000-000000014751,AGENT,2148.653941,808.8466358
315971002.6,00000000-0000-0000-0000-000000014787,OTHERS,2146.67977,795.2501175
315971002.6,00000000-0000-0000-0000-000000014708,OTHERS,2164.886776,823.301157
315971002.6,00000000-0000-0000-0000-000000014685,OTHERS,2193.013719,838.5913105
315971002.6,00000000-0000-0000-0000-000000014691,OTHERS,2188.026582,834.7923571
315971002.6,00000000-0000-0000-0000-000000014676,OTHERS,2177.306277,837.1310521
315971002.6,00000000-0000-0000-0000-000000014686,OTHERS,2183.244168,841.6383491
315971002.6,00000000-0000-0000-0000-000000014684,OTHERS,2154.660146,806.2428711
315971002.6,00000000-0000-0000-0000-000000014669,OTHERS,2176.512529,832.6766138
315971002.6,00000000-0000-0000-0000-000000014818,OTHERS,2132.595775,818.2878485
315971002.6,00000000-0000-0000-0000-000000014617,OTHERS,2180.202172,827.6709525
315971002.8,00000000-0000-0000-0000-000000000000,AV,2168.085648,819.7049848
315971002.8,00000000-0000-0000-0000-000000014661,OTHERS,2157.31661,815.7674727
315971002.8,00000000-0000-0000-0000-000000014364,OTHERS,2180.830347,835.6479935
315971002.8,00000000-0000-0000-0000-000000014811,OTHERS,2186.730505,845.1189348
315971002.8,00000000-0000-0000-0000-000000014617,OTHERS,2180.1336,827.5647125
315971002.8,00000000-0000-0000-0000-000000014818,OTHERS,2132.622004,818.0165123
315971002.8,00000000-0000-0000-0000-000000014762,OTHERS,2176.201038,827.6551788
315971002.8,00000000-0000-0000-0000-000000014787,OTHERS,2146.67977,795.2501175
315971002.8,00000000-0000-0000-0000-000000014751,AGENT,2148.256811,808.5314884
315971002.8,00000000-0000-0000-0000-000000014692,OTHERS,2170.777413,828.3160681
315971002.8,00000000-0000-0000-0000-000000014723,OTHERS,2222.454787,863.4583793
315971002.8,00000000-0000-0000-0000-000000014708,OTHERS,2164.753197,823.1155716
315971002.8,00000000-0000-0000-0000-000000014685,OTHERS,2192.862052,838.5380356
315971002.8,00000000-0000-0000-0000-000000014691,OTHERS,2188.026582,834.7923571
315971002.8,00000000-0000-0000-0000-000000014676,OTHERS,2177.345874,837.1454826
315971002.8,00000000-0000-0000-0000-000000014686,OTHERS,2183.016524,841.4469275
315971002.8,00000000-0000-0000-0000-000000014684,OTHERS,2154.515552,805.8628678
315971002.8,00000000-0000-0000-0000-000000014669,OTHERS,2176.465848,832.5528701
315971002.9,00000000-0000-0000-0000-000000000000,AV,2167.910691,819.5291121
315971002.9,00000000-0000-0000-0000-000000014661,OTHERS,2157.027091,815.5041982
315971002.9,00000000-0000-0000-0000-000000014364,OTHERS,2180.84038,835.6416481
315971002.9,00000000-0000-0000-0000-000000014811,OTHERS,2186.730505,845.1189348
315971002.9,00000000-0000-0000-0000-000000014617,OTHERS,2180.318233,827.7995796
315971002.9,00000000-0000-0000-0000-000000014818,OTHERS,2132.987196,817.7035729
315971002.9,00000000-0000-0000-0000-000000014762,OTHERS,2175.94118,827.4070918
315971002.9,00000000-0000-0000-0000-000000014787,OTHERS,2146.471565,795.1896547
315971002.9,00000000-0000-0000-0000-000000014751,AGENT,2147.79447,808.1216161
315971002.9,00000000-0000-0000-0000-000000014692,OTHERS,2170.72937,828.2831116
315971002.9,00000000-0000-0000-0000-000000014824,OTHERS,2108.44235,779.952208
315971002.9,00000000-0000-0000-0000-000000014723,OTHERS,2222.409342,863.352985
315971002.9,00000000-0000-0000-0000-000000014708,OTHERS,2164.565412,822.9957047
315971002.9,00000000-0000-0000-0000-000000014685,OTHERS,2192.776619,838.5107673
315971002.9,00000000-0000-0000-0000-000000014691,OTHERS,2188.026582,834.7923571
315971002.9,00000000-0000-0000-0000-000000014676,OTHERS,2177.36328,837.1722549
315971002.9,00000000-0000-0000-0000-000000014686,OTHERS,2183.312552,841.7357099
315971002.9,00000000-0000-0000-0000-000000014684,OTHERS,2154.384072,805.50396
315971002.9,00000000-0000-0000-0000-000000014669,OTHERS,2176.444251,832.5808814
315971003,00000000-0000-0000-0000-000000000000,AV,2167.704867,819.3237343
315971003,00000000-0000-0000-0000-000000014661,OTHERS,2156.729309,815.2368136
315971003,00000000-0000-0000-0000-000000014364,OTHERS,2180.788425,835.6382644
315971003,00000000-0000-0000-0000-000000014811,OTHERS,2186.730505,845.1189348
315971003,00000000-0000-0000-0000-000000014617,OTHERS,2180.36635,827.8133734
315971003,00000000-0000-0000-0000-000000014762,OTHERS,2175.691571,827.1705103
315971003,00000000-0000-0000-0000-000000014787,OTHERS,2146.34971,795.0117121
315971003,00000000-0000-0000-0000-000000014751,AGENT,2147.262604,807.6689017
315971003,00000000-0000-0000-0000-000000014692,OTHERS,2170.641381,828.2096246
